coordinate_role,depth_m,distance_from_access,guide_name,id,jurisdiction,latitude,longitude,map_eligible,notes,official_owner,official_url,planner_eligible,reef_balls,review_status,role,scope,score_impact,source_kind,spot_name,spot_type
official_coordinate,64,Tweed Heads - 13.0,NSW official fish aggregating devices,nsw_official_fad:001:tweed_heads,NSW,-28.162167,153.683333,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Tweed Heads,fad
official_coordinate,70,Brunswick Heads - 17.0,NSW official fish aggregating devices,nsw_official_fad:002:byron_bay,NSW,-28.61205,153.712633,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Byron Bay,fad
official_coordinate,70,Richmond River - 14.0,NSW official fish aggregating devices,nsw_official_fad:003:ballina,NSW,-28.907167,153.686483,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Ballina,fad
official_coordinate,50,Evans River - 17.0,NSW official fish aggregating devices,nsw_official_fad:004:evans_head,NSW,-29.106667,153.603333,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Evans Head,fad
official_coordinate,70,Clarence River - 23.0,NSW official fish aggregating devices,nsw_official_fad:005:yamba,NSW,-29.621133,153.485883,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Yamba,fad
official_coordinate,65,Wooli River - 16.0,NSW official fish aggregating devices,nsw_official_fad:006:wooli,NSW,-29.878383,153.435283,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Wooli,fad
official_coordinate,85,Coffs Harbour - 21,NSW official fish aggregating devices,nsw_official_fad:007:coffs_harbour,NSW,-30.247633,153.360083,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Coffs Harbour,fad
official_coordinate,60,Nambucca River - 13.0,NSW official fish aggregating devices,nsw_official_fad:008:nambucca,NSW,-30.660367,153.1489,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Nambucca,fad
official_coordinate,104,Macleay River - 16.5,NSW official fish aggregating devices,nsw_official_fad:009:south_west_rocks,NSW,-30.842233,153.196717,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,South West Rocks,fad
official_coordinate,85,Korogoro Creek - 7.5,NSW official fish aggregating devices,nsw_official_fad:010:hat_head,NSW,-31.0106,153.129917,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Hat Head,fad
official_coordinate,90,Hastings River - 16,NSW official fish aggregating devices,nsw_official_fad:011:port_macquarie,NSW,-31.44065,153.072367,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Port Macquarie,fad
official_coordinate,65,Camden Haven - 10,NSW official fish aggregating devices,nsw_official_fad:012:laurieton,NSW,-31.660017,152.93725,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Laurieton,fad
official_coordinate,79,Crowdy Harbour - 17,NSW official fish aggregating devices,nsw_official_fad:013:crowdy_head,NSW,-31.783333,152.92,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Crowdy Head,fad
official_coordinate,80,Cape Hawke Harbour - 16.5,NSW official fish aggregating devices,nsw_official_fad:014:forster,NSW,-32.220183,152.678,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Forster,fad
official_coordinate,110,Port Kembla - 15,NSW official fish aggregating devices,nsw_official_fad:015:wollongong,NSW,-34.45535,151.0718,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Wollongong,fad
official_coordinate,105,Shellharbour - 12,NSW official fish aggregating devices,nsw_official_fad:016:shellharbour,NSW,-34.562,151.010433,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Shellharbour,fad
official_coordinate,120,Ulladulla Harbour - 20,NSW official fish aggregating devices,nsw_official_fad:017:ulladulla,NSW,-35.378867,150.696267,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Ulladulla,fad
official_coordinate,120,Batemans Bay - 22,NSW official fish aggregating devices,nsw_official_fad:018:batemans_bay,NSW,-35.833333,150.377167,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Batemans Bay,fad
official_coordinate,120,Wagonga Inlet - 14,NSW official fish aggregating devices,nsw_official_fad:019:narooma,NSW,-36.2195,150.290833,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Narooma,fad
official_coordinate,120,Bermagui - 17,NSW official fish aggregating devices,nsw_official_fad:020:bermagui,NSW,-36.422,150.266333,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Bermagui,fad
official_coordinate,125,Eden - 30,NSW official fish aggregating devices,nsw_official_fad:021:far_south_coast,NSW,-37.02195,150.250033,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Far South Coast,fad
official_coordinate,10,Macleay River,NSW official fish aggregating devices,nsw_official_fad:022:trial_bay_bait_collection_marker_buoy,NSW,-30.879333,153.051833,True,NSW official FAD coordinate. Offshore/boat-only reference; not a shore fishing spot.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/fish-aggregating-devices,False,,check_deployed_status_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_fad_coordinate_table,Trial Bay bait collection marker buoy,fad
official_coordinate,5,,NSW estuarine artificial reefs,nsw_estuarine_artificial_reef:001:lake_macquarie,NSW,-33.0969,151.61485,True,NSW official estuarine artificial reef coordinate. Boat/estuary reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/estuarine-artificial-reefs,False,520,check_local_rules_and_navigation_before_trip,offshore_boat_fishing_reference,estuary_boat,none,official_artificial_reef_coordinate_table,Lake Macquarie,artificial_reef
official_coordinate,6-15,,NSW estuarine artificial reefs,nsw_estuarine_artificial_reef:002:botany_bay,NSW,-33.982333,151.224117,True,NSW official estuarine artificial reef coordinate. Boat/estuary reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/estuarine-artificial-reefs,False,400,check_local_rules_and_navigation_before_trip,offshore_boat_fishing_reference,estuary_boat,none,official_artificial_reef_coordinate_table,Botany Bay,artificial_reef
official_coordinate,3,,NSW estuarine artificial reefs,nsw_estuarine_artificial_reef:003:bellinger_river_1,NSW,-30.459483,153.039333,True,NSW official estuarine artificial reef coordinate. Boat/estuary reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/estuarine-artificial-reefs,False,50,check_local_rules_and_navigation_before_trip,offshore_boat_fishing_reference,estuary_boat,none,official_artificial_reef_coordinate_table,Bellinger River 1,artificial_reef
official_coordinate,3,,NSW estuarine artificial reefs,nsw_estuarine_artificial_reef:004:bellinger_river_2,NSW,-30.440067,153.0185,True,NSW official estuarine artificial reef coordinate. Boat/estuary reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/estuarine-artificial-reefs,False,50,check_local_rules_and_navigation_before_trip,offshore_boat_fishing_reference,estuary_boat,none,official_artificial_reef_coordinate_table,Bellinger River 2,artificial_reef
official_coordinate,3,,NSW estuarine artificial reefs,nsw_estuarine_artificial_reef:005:bellinger_river_3,NSW,-30.442083,153.0131,True,NSW official estuarine artificial reef coordinate. Boat/estuary reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/estuarine-artificial-reefs,False,50,check_local_rules_and_navigation_before_trip,offshore_boat_fishing_reference,estuary_boat,none,official_artificial_reef_coordinate_table,Bellinger River 3,artificial_reef
official_coordinate,4-6,,NSW estuarine artificial reefs,nsw_estuarine_artificial_reef:006:st_georges_basin_1,NSW,-35.12415,150.617183,True,NSW official estuarine artificial reef coordinate. Boat/estuary reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/estuarine-artificial-reefs,False,300,check_local_rules_and_navigation_before_trip,offshore_boat_fishing_reference,estuary_boat,none,official_artificial_reef_coordinate_table,St Georges Basin 1,artificial_reef
official_coordinate,4-6,,NSW estuarine artificial reefs,nsw_estuarine_artificial_reef:007:st_georges_basin_2,NSW,-35.120983,150.632133,True,NSW official estuarine artificial reef coordinate. Boat/estuary reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/estuarine-artificial-reefs,False,300,check_local_rules_and_navigation_before_trip,offshore_boat_fishing_reference,estuary_boat,none,official_artificial_reef_coordinate_table,St Georges Basin 2,artificial_reef
official_coordinate,4-8,,NSW estuarine artificial reefs,nsw_estuarine_artificial_reef:008:lake_conjola,NSW,-35.260467,150.472167,True,NSW official estuarine artificial reef coordinate. Boat/estuary reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/estuarine-artificial-reefs,False,400,check_local_rules_and_navigation_before_trip,offshore_boat_fishing_reference,estuary_boat,none,official_artificial_reef_coordinate_table,Lake Conjola,artificial_reef
official_coordinate,5,,NSW estuarine artificial reefs,nsw_estuarine_artificial_reef:009:merimbula_lake,NSW,-36.898633,149.88625,True,NSW official estuarine artificial reef coordinate. Boat/estuary reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/estuarine-artificial-reefs,False,400,check_local_rules_and_navigation_before_trip,offshore_boat_fishing_reference,estuary_boat,none,official_artificial_reef_coordinate_table,Merimbula Lake,artificial_reef
