coordinate_role,depth_m,guide_name,id,jurisdiction,latitude,longitude,map_eligible,notes,official_owner,official_url,planner_eligible,review_status,role,scope,score_impact,source_kind,spot_name,spot_type
official_reef_coordinate,38,Sydney offshore artificial reef,nsw_offshore_artificial_reef:001:sydney_offshore_artificial_reef,NSW,-33.846617,151.2998,True,NSW official offshore artificial reef coordinate. Boat/offshore reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/sydney-offshore-artificial-reef,False,check_weather_safety_and_rules_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_offshore_artificial_reef_page,Sydney Offshore Artificial Reef,artificial_reef
official_reef_coordinate,30,"Southern Sydney ""JD"" offshore artificial reef",nsw_offshore_artificial_reef:002:southern_sydney_jd_offshore_artificial_reef_northern_patch,NSW,-34.094317,151.177617,True,NSW official offshore artificial reef coordinate. Boat/offshore reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/southern-sydney,False,check_weather_safety_and_rules_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_offshore_artificial_reef_page,"Southern Sydney ""JD"" Offshore Artificial Reef - Northern Patch",artificial_reef
official_reef_coordinate,30,"Southern Sydney ""JD"" offshore artificial reef",nsw_offshore_artificial_reef:003:southern_sydney_jd_offshore_artificial_reef_southern_patch,NSW,-34.098867,151.173983,True,NSW official offshore artificial reef coordinate. Boat/offshore reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/southern-sydney,False,check_weather_safety_and_rules_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_offshore_artificial_reef_page,"Southern Sydney ""JD"" Offshore Artificial Reef - Southern Patch",artificial_reef
official_reef_coordinate,32,Wollongong offshore artificial reef,nsw_offshore_artificial_reef:004:wollongong_offshore_artificial_reef_tower_1,NSW,-34.518017,150.914717,True,NSW official offshore artificial reef coordinate. Boat/offshore reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/wollongong-offshore-artificial-reef,False,check_weather_safety_and_rules_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_offshore_artificial_reef_page,Wollongong Offshore Artificial Reef tower 1,artificial_reef
official_reef_coordinate,32,Wollongong offshore artificial reef,nsw_offshore_artificial_reef:005:wollongong_offshore_artificial_reef_tower_2,NSW,-34.5197,150.91325,True,NSW official offshore artificial reef coordinate. Boat/offshore reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/wollongong-offshore-artificial-reef,False,check_weather_safety_and_rules_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_offshore_artificial_reef_page,Wollongong Offshore Artificial Reef tower 2,artificial_reef
official_reef_coordinate,47-48,Terrigal offshore artificial reef,nsw_offshore_artificial_reef:006:terrigal_offshore_artificial_reef_tower_1,NSW,-33.460117,151.507883,True,NSW official offshore artificial reef coordinate. Boat/offshore reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/terrigal-offshore-artificial-reef,False,check_weather_safety_and_rules_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_offshore_artificial_reef_page,Terrigal Offshore Artificial Reef tower 1,artificial_reef
official_reef_coordinate,47-48,Terrigal offshore artificial reef,nsw_offshore_artificial_reef:007:terrigal_offshore_artificial_reef_tower_2,NSW,-33.459883,151.507183,True,NSW official offshore artificial reef coordinate. Boat/offshore reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/terrigal-offshore-artificial-reef,False,check_weather_safety_and_rules_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_offshore_artificial_reef_page,Terrigal Offshore Artificial Reef tower 2,artificial_reef
official_reef_coordinate,46,Port Macquarie offshore artificial reef,nsw_offshore_artificial_reef:008:port_macquarie_offshore_artificial_reef,NSW,-31.4174,152.9825,True,NSW official offshore artificial reef coordinate. Boat/offshore reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/port-macquarie-recreational-fishing-reef,False,check_weather_safety_and_rules_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_offshore_artificial_reef_page,Port Macquarie Offshore Artificial Reef,artificial_reef
official_reef_coordinate,32,Merimbula offshore artificial reef,nsw_offshore_artificial_reef:009:merimbula_offshore_artificial_reef_tower_1,NSW,-36.913767,149.937417,True,NSW official offshore artificial reef coordinate. Boat/offshore reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/merimbula-offshore-artificial-reef,False,check_weather_safety_and_rules_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_offshore_artificial_reef_page,Merimbula Offshore Artificial Reef tower 1,artificial_reef
official_reef_coordinate,32,Merimbula offshore artificial reef,nsw_offshore_artificial_reef:010:merimbula_offshore_artificial_reef_tower_2,NSW,-36.9145,149.93775,True,NSW official offshore artificial reef coordinate. Boat/offshore reference; not a shore access point.,NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/artificial-reef/merimbula-offshore-artificial-reef,False,check_weather_safety_and_rules_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_offshore_artificial_reef_page,Merimbula Offshore Artificial Reef tower 2,artificial_reef
