coordinate_role,guide_name,id,jurisdiction,latitude,longitude,map_eligible,map_url,notes,official_owner,official_url,planner_eligible,reef_name,review_status,role,scope,score_impact,source_kind,spot_name,spot_type
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:01,QLD,-27.404367,153.311733,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 1,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:02,QLD,-27.40895,153.308783,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 2,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:03,QLD,-27.407317,153.3075,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 3,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:04,QLD,-27.406733,153.306433,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 4,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:05,QLD,-27.408867,153.305067,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 5,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:06,QLD,-27.405833,153.31125,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 6,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:07,QLD,-27.40335,153.312333,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 7,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:08,QLD,-27.406167,153.305967,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 8,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:09,QLD,-27.40915,153.303517,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 9,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:10,QLD,-27.4109,153.306883,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 10,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:11,QLD,-27.405683,153.312533,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 11,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:harry_atkinson_artificial_reef:12,QLD,-27.410067,153.30685,True,https://parks.qld.gov.au/__data/assets/pdf_file/0039/166899/harry-atkinson-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,Harry Atkinson Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,Harry Atkinson Artificial Reef cluster 12,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:01,QLD,-27.503867,153.313333,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 1,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:02,QLD,-27.505833,153.312867,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 2,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:03,QLD,-27.504583,153.311667,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 3,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:04,QLD,-27.50125,153.313367,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 4,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:05,QLD,-27.500033,153.311917,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 5,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:06,QLD,-27.498,153.312083,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 6,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:07,QLD,-27.499383,153.311433,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 7,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:08,QLD,-27.5006,153.311433,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 8,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:09,QLD,-27.500667,153.312983,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 9,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:10,QLD,-27.502117,153.3134,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 10,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:11,QLD,-27.5046,153.31425,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 11,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:12,QLD,-27.503083,153.31445,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 12,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:13,QLD,-27.49995,153.314833,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 13,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:14,QLD,-27.498683,153.31415,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 14,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:15,QLD,-27.50195,153.3117,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 15,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:16,QLD,-27.502583,153.31165,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 16,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:17,QLD,-27.500417,153.314983,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 17,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:18,QLD,-27.498983,153.3126,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 18,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:west_peel_artificial_reef:19,QLD,-27.497967,153.31485,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/165760/west-peel-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,West Peel Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,West Peel Artificial Reef cluster 19,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:east_coochie_artificial_reef:01,QLD,-27.568433,153.351567,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/166327/east-coochie-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,East Coochie Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,East Coochie Artificial Reef cluster 1,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:east_coochie_artificial_reef:02,QLD,-27.567583,153.3518,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/166327/east-coochie-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,East Coochie Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,East Coochie Artificial Reef cluster 2,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:east_coochie_artificial_reef:03,QLD,-27.566833,153.352183,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/166327/east-coochie-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,East Coochie Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,East Coochie Artificial Reef cluster 3,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:east_coochie_artificial_reef:04,QLD,-27.567633,153.352717,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/166327/east-coochie-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,East Coochie Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,East Coochie Artificial Reef cluster 4,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:east_coochie_artificial_reef:05,QLD,-27.56765,153.35335,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/166327/east-coochie-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,East Coochie Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,East Coochie Artificial Reef cluster 5,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:east_coochie_artificial_reef:06,QLD,-27.568817,153.352517,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/166327/east-coochie-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,East Coochie Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,East Coochie Artificial Reef cluster 6,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:east_coochie_artificial_reef:07,QLD,-27.568467,153.353,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/166327/east-coochie-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,East Coochie Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,East Coochie Artificial Reef cluster 7,artificial_reef
official_reef_coordinate,Moreton Bay artificial reefs,qld_moreton_bay_artificial_reef:east_coochie_artificial_reef:08,QLD,-27.571383,153.3506,True,https://parks.qld.gov.au/__data/assets/pdf_file/0025/166327/east-coochie-art-reef-map.pdf,Queensland Government Moreton Bay artificial reef map coordinate. Boat/offshore reference; not a shore fishing spot.,Queensland Government,https://parks.qld.gov.au/parks/moreton-bay/zoning/trial_artificial_reef_program,False,East Coochie Artificial Reef,check_current_restrictions_before_trip,offshore_boat_fishing_reference,offshore_boat,none,official_artificial_reef_map_coordinate,East Coochie Artificial Reef cluster 8,artificial_reef
