coordinate_role,geocode_label,geocode_status,guide_name,id,jurisdiction,latitude,longitude,map_eligible,notes,official_owner,official_url,planner_eligible,review_status,role,scope,score_impact,source_kind,spot_name,spot_type
spot_candidate,"Dru Point, Hobart, Tasmania, 7054, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:001:bruny_d_entrecasteaux_region:dru_point,TAS,-43.026656,147.27992,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Dru Point,park_reserve
spot_candidate,"Margate, Tasmania, 7054, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:002:bruny_d_entrecasteaux_region:margate_wharf,TAS,-43.026298,147.26109,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Margate Wharf,wharf
spot_candidate,"Kettering, Kingborough, Tasmania, 7155, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:003:bruny_d_entrecasteaux_region:kettering,TAS,-43.129052,147.248168,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Kettering,foreshore
spot_candidate,"Woodbridge, Tasmania, 7162, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:004:bruny_d_entrecasteaux_region:woodbridge,TAS,-43.16037,147.237841,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Woodbridge,foreshore
spot_candidate,"Roberts Point, North Bruny, Tasmania, 7150, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:005:bruny_d_entrecasteaux_region:roberts_point,TAS,-43.146256,147.280963,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Roberts Point,jetty
spot_candidate,"Dennes Point, Tasmania, 7150, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:006:bruny_d_entrecasteaux_region:dennes_point,TAS,-43.06921,147.35277,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Dennes Point,shoreline
spot_candidate,"Adventure Bay, Tasmania, 7150, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:007:bruny_d_entrecasteaux_region:adventure_bay,TAS,-43.36097,147.328464,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Adventure Bay,beach_bay
spot_candidate,"Cloudy Bay Lagoon Marine Conservation Area, Tasmania, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:008:bruny_d_entrecasteaux_region:cloudy_bay_lagoon,TAS,-43.425793,147.212239,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Cloudy Bay Lagoon,lagoon
spot_candidate,"Gordon Road, Long Jetty, Gosford, New South Wales, 2261, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:009:bruny_d_entrecasteaux_region:gordon_jetty,TAS,-33.353321,151.487214,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Gordon Jetty,jetty
spot_candidate,"Trial Bay, Tasmania, 7155, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:010:bruny_d_entrecasteaux_region:trial_bay,TAS,-43.134358,147.255814,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Trial Bay,bay
spot_candidate,"Huon Estuary Marine Conservation Area, Huonville, Tasmania, 7109, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:011:bruny_d_entrecasteaux_region:huon_estuary,TAS,-43.088086,147.015276,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Huon Estuary,estuary
spot_candidate,"Southport, Tasmania, 7109, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Bruny D'Entrecasteaux Region,tas_hot_fishing_spots:012:bruny_d_entrecasteaux_region:southport,TAS,-43.430637,146.975402,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-bruny-dentrecasteaux-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Southport,foreshore
spot_candidate,"Dowsing Point, Tasmania, 7010, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:013:derwent_river:dowsing_point,TAS,-42.820896,147.294609,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Dowsing Point,shoreline
spot_candidate,Botanical Gardens,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:014:derwent_river:botanical_gardens,TAS,-42.8645,147.3318,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Botanical Gardens,park_reserve
spot_candidate,"Tasman Bridge, Domain Highway, Queens Domain, Hobart, Tasmania, 7000, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:015:derwent_river:tasman_bridge,TAS,-42.864501,147.348268,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Tasman Bridge,bridge
spot_candidate,Regatta Grounds,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:016:derwent_river:regatta_grounds,TAS,-42.8706,147.3342,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Regatta Grounds,park_reserve
spot_candidate,"Sandy Bay, Tasmania, 7005, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:017:derwent_river:sandy_bay,TAS,-42.897129,147.327353,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Sandy Bay,foreshore
spot_candidate,"Taroona, Hobart, Tasmania, 7053, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:018:derwent_river:taroona,TAS,-42.947872,147.350364,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Taroona,foreshore
spot_candidate,"Alum Cliffs, Alum Cliffs Track, Taronga, Bonnet Hill, Hobart, Tasmania, 7053, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:019:derwent_river:alum_cliffs,TAS,-42.968529,147.339334,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Alum Cliffs,shoreline
spot_candidate,"Browns River, Hobart, Tasmania, 7050, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:020:derwent_river:browns_river,TAS,-42.961917,147.288073,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Browns River,river_mouth
spot_candidate,"Kingston, Tasmania, 7050, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:021:derwent_river:kingston,TAS,-42.974982,147.308221,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Kingston,foreshore
spot_candidate,"Blackmans Bay, Tasmania, 7052, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:022:derwent_river:blackmans_bay,TAS,-43.004684,147.317986,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Blackmans Bay,beach_bay
spot_candidate,"South Arm Fire Station, 1, Jetty Road, South Arm, City of Clarence, Tasmania, 7022, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:023:derwent_river:south_arm_jetty,TAS,-43.027985,147.415743,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,South Arm Jetty,jetty
spot_candidate,"Opossum Bay, Tasmania, 7023, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:024:derwent_river:opossum_bay_jetty,TAS,-42.993316,147.404624,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Opossum Bay Jetty,jetty
spot_candidate,"Ralphs Bay, Tasmania, 7023, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:025:derwent_river:ralphs_bay,TAS,-42.960128,147.429409,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Ralphs Bay,bay
spot_candidate,Bellerive Bluff,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:026:derwent_river:bellerive_bluff,TAS,-42.87647,147.36381,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Bellerive Bluff,shoreline
spot_candidate,"Lindisfarne, Tasmania, 7015, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:027:derwent_river:lindisfarne,TAS,-42.847825,147.363071,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Lindisfarne,foreshore
spot_candidate,"Otago Bay Road, Otago, Hobart, Tasmania, 7017, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:028:derwent_river:otago_bay,TAS,-42.806509,147.293686,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Otago Bay,bay
spot_candidate,"Old Beach, Tasmania, 7017, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:029:derwent_river:old_beach,TAS,-42.776954,147.271594,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Old Beach,foreshore
spot_candidate,"Bridgewater, Tasmania, 7030, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Derwent River,tas_hot_fishing_spots:030:derwent_river:bridgewater,TAS,-42.73477,147.23628,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-derwent-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Bridgewater,foreshore
spot_candidate,"Waubs Bay, Tasmania, 7215, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - East Coast Region,tas_hot_fishing_spots:031:east_coast_region:waubs_bay,TAS,-41.870344,148.300291,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-east-coast-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Waubs Bay,bay
spot_candidate,The Gulch Wharf,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - East Coast Region,tas_hot_fishing_spots:032:east_coast_region:the_gulch_wharf,TAS,-41.8795,148.3023,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-east-coast-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,The Gulch Wharf,wharf
spot_candidate,"Coles Bay, Tasmania, 7215, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - East Coast Region,tas_hot_fishing_spots:033:east_coast_region:coles_bay_jetty,TAS,-42.125218,148.288538,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-east-coast-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Coles Bay Jetty,jetty
spot_candidate,"Swanwick, Coles Bay, Glamorgan-Spring Bay, Tasmania, 7215, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - East Coast Region,tas_hot_fishing_spots:034:east_coast_region:swanwick,TAS,-42.098963,148.240535,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-east-coast-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Swanwick,foreshore
spot_candidate,Swansea Pier,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - East Coast Region,tas_hot_fishing_spots:035:east_coast_region:swansea_pier,TAS,-42.1224,148.0746,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-east-coast-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Swansea Pier,pier
spot_candidate,"Little Swanport, Tasmania, 7190, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - East Coast Region,tas_hot_fishing_spots:036:east_coast_region:little_swanport,TAS,-42.33079,147.94289,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-east-coast-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Little Swanport,estuary
spot_candidate,"Triabunna, Tasmania, 7190, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - East Coast Region,tas_hot_fishing_spots:037:east_coast_region:triabunna,TAS,-42.504035,147.913931,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-east-coast-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Triabunna,foreshore
spot_candidate,"Prosser River, Buckland, Tasmania, 7190, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - East Coast Region,tas_hot_fishing_spots:038:east_coast_region:prosser_river,TAS,-42.586924,147.670239,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-east-coast-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Prosser River,river_mouth
spot_candidate,Earlham Lagoon,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - East Coast Region,tas_hot_fishing_spots:039:east_coast_region:earlham_lagoon,TAS,-42.625,147.915,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-east-coast-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Earlham Lagoon,lagoon
spot_candidate,Cremorne Narrows,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:040:tasman_peninsula_region:cremorne_narrows,TAS,-42.943,147.53,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Cremorne Narrows,narrows
spot_candidate,"McGees Bridge, Tasman Highway, Cambridge, Tasmania, 7170, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:041:tasman_peninsula_region:mcgees_bridge,TAS,-42.806371,147.5261,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,McGees Bridge,bridge
spot_candidate,"Lewisham, Tasmania, 7173, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:042:tasman_peninsula_region:lewisham,TAS,-42.829291,147.606896,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Lewisham,foreshore
spot_candidate,"Carlton River, Tasmania, 7173, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:043:tasman_peninsula_region:carlton_river,TAS,-42.868699,147.670982,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Carlton River,river_mouth
