coordinate_role,geocode_label,geocode_status,guide_name,id,jurisdiction,latitude,longitude,map_eligible,notes,official_owner,official_url,planner_eligible,review_status,role,scope,score_impact,source_kind,spot_name,spot_type
spot_candidate,"Primrose Sands, Tasmania, 7173, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:044:tasman_peninsula_region:primrose_sands,TAS,-42.888183,147.66939,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Primrose Sands,beach
spot_candidate,Dunalley Canal,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:045:tasman_peninsula_region:dunalley_canal,TAS,-42.8888,147.8057,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Dunalley Canal,canal
spot_candidate,Marion Bay Spit,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:046:tasman_peninsula_region:marion_bay_spit,TAS,-42.801,147.89,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Marion Bay Spit,spit
spot_candidate,"Pirates Bay, Tasmania, 7179, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:047:tasman_peninsula_region:pirates_bay_jetty,TAS,-43.021334,147.938413,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Pirates Bay Jetty,jetty
spot_candidate,"Fortescue Bay, Tasmania, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:048:tasman_peninsula_region:fortescue_bay,TAS,-43.130052,147.97019,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Fortescue Bay,bay
spot_candidate,"Port Arthur, Tasmania, 7182, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:049:tasman_peninsula_region:port_arthur,TAS,-43.14353,147.84404,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Port Arthur,foreshore
spot_candidate,"White Beach, Tasmania, 7184, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:050:tasman_peninsula_region:white_beach,TAS,-43.12488,147.72121,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,White Beach,beach
spot_candidate,"Nubeena, Tasmania, 7184, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:051:tasman_peninsula_region:nubeena,TAS,-43.098826,147.742294,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Nubeena,foreshore
spot_candidate,"Taranna, Tasmania, 7180, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tasman Peninsula Region,tas_hot_fishing_spots:052:tasman_peninsula_region:taranna,TAS,-43.054063,147.866571,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tasman-peninsula-region,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Taranna,foreshore
spot_candidate,"St Helens, Tasmania, 7216, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - St Helens Region,tas_hot_fishing_spots:053:st_helens_region:st_helens_wharf,TAS,-41.323631,148.249386,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-st-helens,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,St Helens Wharf,wharf
spot_candidate,"Beauty Bay, Tasmania, 7015, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - St Helens Region,tas_hot_fishing_spots:054:st_helens_region:beauty_bay,TAS,-42.851709,147.347794,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-st-helens,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Beauty Bay,bay
spot_candidate,Kirwans Beach,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - St Helens Region,tas_hot_fishing_spots:055:st_helens_region:kirwans_beach,TAS,-41.3235,148.286,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-st-helens,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Kirwans Beach,beach
spot_candidate,Talbot Street,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - St Helens Region,tas_hot_fishing_spots:056:st_helens_region:talbot_street,TAS,-41.3249,148.2532,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-st-helens,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Talbot Street,shoreline
spot_candidate,Cunninghams Jetty,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - St Helens Region,tas_hot_fishing_spots:057:st_helens_region:cunninghams_jetty,TAS,-41.328,148.254,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-st-helens,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Cunninghams Jetty,jetty
spot_candidate,Stieglitz Jetty,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - St Helens Region,tas_hot_fishing_spots:058:st_helens_region:stieglitz_jetty,TAS,-41.326,148.2923,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-st-helens,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Stieglitz Jetty,jetty
spot_candidate,"Akaroa, Break O'Day, Tasmania, 7216, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - St Helens Region,tas_hot_fishing_spots:059:st_helens_region:akaroa,TAS,-41.30209,148.318155,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-st-helens,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Akaroa,foreshore
spot_candidate,"Burns Bay, Sydney, New South Wales, 2110, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - St Helens Region,tas_hot_fishing_spots:060:st_helens_region:burns_bay,TAS,-33.82668,151.152916,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-st-helens,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Burns Bay,bay
spot_candidate,"Maurouard Beach, Akaroa, Stieglitz, Tasmania, 7216, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - St Helens Region,tas_hot_fishing_spots:061:st_helens_region:maurouard_beach,TAS,-41.320074,148.320902,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-st-helens,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Maurouard Beach,beach
spot_candidate,"Dora Point Road, Binalong Bay, Tasmania, 7216, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - St Helens Region,tas_hot_fishing_spots:062:st_helens_region:dora_point,TAS,-41.270631,148.325982,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-st-helens,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Dora Point,shoreline
spot_candidate,"Binalong Bay, Tasmania, 7216, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - St Helens Region,tas_hot_fishing_spots:063:st_helens_region:binalong_bay,TAS,-41.24899,148.31215,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-st-helens,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Binalong Bay,beach_bay
spot_candidate,"Bridport, Tasmania, 7262, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:064:north_east_coast_and_flinders_island:bridport,TAS,-41.002277,147.392519,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Bridport,foreshore
spot_candidate,"Waterhouse, Tasmania, 7262, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:065:north_east_coast_and_flinders_island:waterhouse,TAS,-40.92316,147.65483,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Waterhouse,shoreline
spot_candidate,"Tomahawk, Tasmania, 7262, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:066:north_east_coast_and_flinders_island:tomahawk,TAS,-40.86779,147.75784,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Tomahawk,foreshore
spot_candidate,"Petal Point, Cape Portland, Tasmania, 7264, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:067:north_east_coast_and_flinders_island:petal_point,TAS,-40.77603,147.943725,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Petal Point,shoreline
spot_candidate,"Little Musselroe Bay, Tasmania, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:068:north_east_coast_and_flinders_island:little_musselroe_bay,TAS,-40.769,148.05838,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Little Musselroe Bay,bay
spot_candidate,"Great Musselroe River Conservation Area, Musselroe Bay, Gladstone, Tasmania, 7264, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:069:north_east_coast_and_flinders_island:great_musselroe_bay,TAS,-40.895821,148.09284,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Great Musselroe Bay,bay
spot_candidate,"Eddystone Point, Tasmania, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:070:north_east_coast_and_flinders_island:eddystone_point,TAS,-40.994908,148.349022,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Eddystone Point,shoreline
spot_candidate,"Ansons Bay, Tasmania, 7264, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:071:north_east_coast_and_flinders_island:ansons_bay,TAS,-41.037293,148.269109,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Ansons Bay,bay
spot_candidate,Whitemark Wharf,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:072:north_east_coast_and_flinders_island:whitemark_wharf,TAS,-40.121,148.018,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Whitemark Wharf,wharf
spot_candidate,Lady Barron Wharf,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:073:north_east_coast_and_flinders_island:lady_barron_wharf,TAS,-40.211,148.241,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Lady Barron Wharf,wharf
spot_candidate,Settlement Point,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:074:north_east_coast_and_flinders_island:settlement_point,TAS,-40.095,148.002,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Settlement Point,shoreline
spot_candidate,Palana,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:075:north_east_coast_and_flinders_island:palana,TAS,-39.754,147.889,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Palana,beach
spot_candidate,North East River,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - North East Coast and Flinders Island,tas_hot_fishing_spots:076:north_east_coast_and_flinders_island:north_east_river,TAS,-39.762,148.015,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-north-east-coast-and-flinders-island,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,North East River,river_mouth
spot_candidate,"Greens Beach, Tasmania, 7270, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tamar River,tas_hot_fishing_spots:077:tamar_river:greens_beach,TAS,-41.086096,146.744852,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tamar-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Greens Beach,beach
spot_candidate,"Kelso Jetty Road, Kelso, Tasmania, 7270, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tamar River,tas_hot_fishing_spots:078:tamar_river:kelso_jetty,TAS,-41.106861,146.794628,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tamar-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Kelso Jetty,jetty
spot_candidate,"Clarence Point, Tasmania, 7270, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tamar River,tas_hot_fishing_spots:079:tamar_river:clarence_point,TAS,-41.12976,146.80782,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tamar-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Clarence Point,shoreline
spot_candidate,"Beauty Point, Tasmania, 7270, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tamar River,tas_hot_fishing_spots:080:tamar_river:beauty_point_wharf,TAS,-41.156719,146.820431,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tamar-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Beauty Point Wharf,wharf
spot_candidate,"Sidmouth, West Tamar, Tasmania, 7270, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tamar River,tas_hot_fishing_spots:081:tamar_river:sidmouth,TAS,-41.22141,146.88822,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tamar-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Sidmouth,foreshore
spot_candidate,Deviot Pontoon,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Tamar River,tas_hot_fishing_spots:082:tamar_river:deviot_pontoon,TAS,-41.2647,146.9565,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tamar-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Deviot Pontoon,pontoon
spot_candidate,"Hillwood, Tasmania, 7252, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tamar River,tas_hot_fishing_spots:083:tamar_river:hillwood,TAS,-41.241808,146.977878,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tamar-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Hillwood,foreshore
spot_candidate,"George Town, Tasmania, 7253, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tamar River,tas_hot_fishing_spots:084:tamar_river:george_town,TAS,-41.105016,146.823846,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tamar-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,George Town,foreshore
spot_candidate,Low Head Pilot Station,manual_spot_coordinate,Fishing Tasmania Hot Fishing Spots - Tamar River,tas_hot_fishing_spots:085:tamar_river:low_head_pilot_station,TAS,-41.0546,146.7929,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tamar-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Low Head Pilot Station,shoreline
spot_candidate,"Beechford, Tasmania, 7252, Australia",nominatim_first_match,Fishing Tasmania Hot Fishing Spots - Tamar River,tas_hot_fishing_spots:086:tamar_river:beechford,TAS,-41.027549,146.951364,True,"Named by Fishing Tasmania Hot Fishing Spots. Verify current rules, health alerts, closures, and local access before user-facing planning.",Fishing Tasmania / NRE Tasmania,https://fishing.tas.gov.au/recreational-fishing/fishing-tips/hot-fishing-spots/fishing-around-the-tamar-river,True,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_hot_fishing_spots_page,Beechford,beach
